gage_number,river_segment
2039500,JA2_7550_7280
2042500,JB3_6820_7053
2031000,JL1_6560_6440
2032680,JL2_6240_6520
2015700,JU1_6300_6650
2017500,JU1_7630_7490
2020500,JU2_6410_6640
2013000,JU2_7140_7330
2011400,JU3_6380_6900
1654000,PL0_5010_5130
1638480,PM1_4430_4200
1626000,PS2_6730_6660
1625000,PS3_6460_6230
1615000,PU2_4730_4220
1671100,YP1_6570_6680
2041000,JA1_7600_7570
2030000,JL1_6760_6910
2027500,JL1_7080_7190
2027000,JL1_6940_7200
2028500,JL1_6770_6850
2030500,JL2_7110_7120
2027800,JL2_7240_7350
2018500,JU1_7750_7560
2014000,JU2_7450_7360
1658500,PL0_5540_5490
1660400,PL0_5730_5690
1656000,PL1_5370_5470
1643700,PM2_4860_4670
1634500,PS1_4790_4830
1632000,PS2_5550_5560
1666500,RU2_5940_6200
1665500,RU2_6090_6220
1663500,RU2_5810_5610
1663500,RU2_5500_5610
1674000,YM2_6120_6430
1673550,YP0_6860_6840
1670400,YP2_6390_6330
1672500,YP3_6470_6690
2040000,JA4_7280_7340
2041650,JA5_7480_0001
2032515,JL2_6441_6520
2034000,JL4_6520_6710
2029000,JL6_6890_6990
2025500,JL6_7160_7440
2026000,JL6_7430_7320
2035000,JL7_7100_7030
2037500,JL7_7070_0001
2011460,JU1_6290_6590
2011470,JU1_6590_6600
2011500,JU2_6600_6810
2021500,JU3_6640_6790
2011800,JU3_6900_6950
2018000,JU3_7490_7400
2024000,JU1_6880_7260
2013100,JU3_6950_7330
2016500,JU3_6650_7300
2019500,JU5_7500_7420
1644000,PM3_4670_4660
1627500,PS2_6490_6420
1626850,PS2_6660_6490
1634000,PS3_5100_5080
1622000,PS3_6161_6280
1628500,PS4_6360_5840
1636500,PS5_4380_4370
1631000,PS5_5240_5200
1629500,PS4_5840_5240
1616500,PU2_4220_3900
1664000,RU2_5220_5640
1667500,RU3_6170_6040
1674500,YM1_6370_6620
1671020,YP3_6330_6700
1673000,YP4_6720_6750
1653000,PL0_5000_0001
1633000,PS2_5560_5100
1668500,RL1_6180_0001
1668000,RU5_6030_0001
2037000,JL7_6800_7070
2016000,JU4_7000_7300
