"","Overall.Mean.Flow","Jan..Low.Flow","Feb..Low.Flow","Mar..Low.Flow","Apr..Low.Flow","May.Low.Flow","Jun..Low.Flow","Jul..Low.Flow","Aug..Low.Flow","Sep..Low.Flow","Oct..Low.Flow","Nov..Low.Flow","Dec..Low.Flow","Jan..Mean.Flow","Feb..Mean.Flow","Mar..Mean.Flow","Apr..Mean.Flow","May.Mean.Flow","Jun..Mean.Flow","Jul..Mean.Flow","Aug..Mean.Flow","Sep..Mean.Flow","Oct..Mean.Flow","Nov..Mean.Flow","Dec..Mean.Flow","Min..1.Day.Min","Med..1.Day.Min.","Min..3.Day.Min","Med..3.Day.Min.","Min..7.Day.Min","Med..7.Day.Min.","Min..30.Day.Min","Med..30.Day.Min.","Min..90.Day.Min","Med..90.Day.Min.","X7Q10","Year.of.90.Day.Low.Flow","X1..Non.Exceedance","X5..Non.Exceedance","X50..Non.Exceedance","X95..Non.Exceedance","X99..Non.Exceedance","Sept..10..Non.Exceedance","Mean.Baseflow","Jan..High.Flow","Feb..High.Flow","Mar..High.Flow","Apr..High.Flow","May.High.Flow","Jun..High.Flow","Jul..High.Flow","Aug..High.Flow","Sep..High.Flow","Oct..High.Flow","Nov..High.Flow","Dec..High.Flow","Max..1.Day.Max","Med..1.Day.Max.","Max..3.Day.Max","Med..3.Day.Max.","Max..7.Day.Max","Med..7.Day.Max.","Max..30.Day.Max","Med..30.Day.Max.","Max..90.Day.Max","Med..90.Day.Max.","Drought.Year.Mean"
"OD2_8830_8710",268,8.38,69.7,106,176,268,224,209,31.1,35,18.3,6.37,7.69,425,456,600,451,177,179,91.9,86.3,207,165,163,230,0,2.86,-3.8e-13,3.1,-3.48e-13,3.19,0.156,9.33,3.56,24.7,0.000114,1986,0,3.39,151,932,2050,1,149,123,309,426,745,811,1160,1040,326,121,84.4,186,130,13300,3410,9520,2160,5360,1670,1880,729,1180,528,268
"OD2_8920_8830",197,14.9,54.4,91.9,149,223,182,174,12.9,31.7,18.2,12.9,12.9,327,332,424,336,113,132,73,65.1,151,125,120,171,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,23.9,13.2,1985,12.9,12.9,117,667,1360,12.9,118,95.6,189,255,494,494,709,572,284,90.3,58.1,33.9,63.2,11000,1580,6080,1290,3610,1080,1290,499,823,368,197
"OD4_9140_8990",1190,277,369,552,661,971,956,816,702,561,450,389,312,1390,1570,2160,1790,1230,1090,719,782,934,785,823,1010,93.8,243,95.5,245,99.6,257,107,326,187,437,143,2002,159,232,774,3150,8300,293,747,782,2120,2130,4020,2660,6490,3560,2620,1320,945,794,771,31000,13900,19700,9540,10800,5580,5750,2810,3930,2040,1190
"OD2_8840_9020",205,67.7,76,94.2,117,161,162,129,98.2,78.6,65.3,56.1,62.7,239,274,338,284,192,189,119,161,170,121,178,194,18.7,38.6,18.9,39.3,20,41.1,24.5,54,44.2,75,25.4,1986,29.4,44.4,140,554,1160,45.6,127,162,350,332,452,487,1010,747,476,229,160,250,231,5780,2370,3160,1540,1630,1020,783,530,594,308,205
"OD3_8630_8720",452,57,71.9,102,130,201,195,121,103,67.9,55.2,59.3,60.7,480,592,770,682,481,428,294,285,360,329,346,394,22.4,45.3,36.9,66.2,60.1,109,68.4,126,82.9,166,74.9,1985,45.5,72.5,290,1250,2460,80.2,144,448,922,960,986,891,2330,1140,855,699,473,360,282,8450,4400,5850,2790,3700,1870,2270,1050,1500,787,452
"OD5_8780_8660",2760,555,850,1150,1330,2190,2450,1910,1470,1200,863,694,605,3250,3850,5220,4270,2870,2450,1510,1570,2170,1900,1860,2340,215,422,217,436,219,483,236,600,387,938,275,2002,286,450,1700,8070,18800,534,1630,1630,5230,4620,6620,5870,11300,6930,4900,2920,2000,1450,1560,84400,25000,60500,19600,35900,12400,13800,6340,9450,4260,2760
"OD3_8720_8900",649,100,150,240,292,405,415,268,225,169,128,106,116,735,897,1150,956,663,586,382,386,521,457,492,585,55.6,79.2,61.6,89.9,75.4,125,93.1,146,117,204,85.6,1986,78.4,115,401,1790,4210,124,299,587,1650,1290,1610,1340,4120,1750,1340,783,592,431,395,15500,7760,9880,4490,5850,2830,3230,1530,2160,1090,649
"NR2_8600_8700",286,47.9,55.3,76.6,138,241,311,237,189,152,104,79.9,53.4,333,513,539,442,332,291,198,164,163,106,158,215,15,37.6,15.2,38.5,15.9,39.5,18.5,50.3,28.4,76.3,19.2,1999,21.5,34.5,181,786,2040,36.4,181,113,184,321,1320,1260,1920,1090,578,489,229,161,144,8280,4140,4670,2720,2660,1590,1410,690,937,501,286
"TU3_9230_9260",531,76.3,146,195,279,340,298,212,154,119,84.7,83.1,73.1,749,1050,912,688,511,341,243,232,262,256,471,691,4.83,43.7,5.75,45.7,8.44,50.9,26.4,77.5,80.7,158,13.5,1999,30.4,60.7,318,1620,3820,44,241,587,1810,1910,2500,3300,2760,1490,1430,657,543,972,527,15800,6510,8900,4250,5350,2790,2820,1390,2120,1020,531
"NR3_9310_9240",418,139,154,221,216,291,344,300,255,218,187,169,141,498,565,631,556,424,390,292,308,340,314,368,347,59.5,110,60.5,111,62.7,115,73.2,147,127,214,83,2001,95.2,125,297,1070,2390,134,269,411,721,631,1200,1100,1740,1130,903,479,461,409,506,11000,5160,7990,3380,4290,1970,1790,920,1340,692,418
"OD2_8560_8630",296,47.5,47.6,47.6,49.2,51.4,51.8,49.8,50,49.6,49.3,47.9,47.5,266,330,433,445,339,310,243,227,238,245,232,246,45.1,45.7,68,84,93.5,129,93.2,126,101,154,102,1985,45.6,48.3,216,741,1310,49.6,54.3,214,221,267,466,529,686,685,558,446,295,284,261,2620,1300,2010,1130,1650,751,1310,563,907,491,296
"OD5_8900_8770",2290,480,837,917,1040,1750,1730,1530,1110,987,672,659,514,2340,3460,3700,3350,2410,2230,1140,1490,2420,1570,1480,2020,198,386,210,406,213,457,229,608,364,820,256,2002,252,393,1480,6350,15200,452,1400,2220,3510,2180,5170,5420,11200,5650,4330,2910,1300,1730,2280,64000,20900,39800,13700,24800,8800,10700,4500,7590,3350,2290
"OD5_8890_8770",2290,480,837,917,1040,1750,1730,1530,1110,987,672,659,514,2340,3460,3700,3350,2410,2230,1140,1490,2420,1570,1480,2020,198,386,210,406,213,457,229,608,364,820,256,2002,252,393,1480,6350,15200,452,1400,2220,3510,2180,5170,5420,11200,5650,4330,2910,1300,1730,2280,64000,20900,39800,13700,24800,8800,10700,4500,7590,3350,2290
"BS1_8730_8540",86.9,7.8,21,25.9,44.3,57.6,52.8,38.3,24.3,14.4,11.8,14.4,8.35,124,185,162,117,84.6,56.8,38.2,37.5,35.9,42,63.6,103,0,4.95,0.0123,5.45,0.346,6.51,4.32,12.9,9.05,24.9,1.41,1988,3.46,8.22,49.1,264,696,5.89,40.9,73.2,209,249,322,584,417,277,346,80.5,77.9,75.5,55.4,3220,1350,1870,710,1170,483,550,265,408,178,86.9
"BS4_8540_8441",285,53.5,65,89.9,146,181,172,53.5,53.5,53.5,53.5,53.5,53.5,410,606,530,307,161,182,111,114,116,361,214,333,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,68.4,53.5,1986,53.5,53.5,154,887,2360,53.5,132,731,701,766,1080,1970,1380,787,390,241,197,224,148,3650,2510,3580,2290,3310,1490,1750,815,1290,552,285
"BS3_8350_8330",388,55.7,65,172,270,334,327,258,171,120,6.33,19,12.2,533,729,677,566,474,289,195,175,138,189,277,431,0,1.65,-5.29e-13,1.96,2.21e-13,3.29,2.2,28.3,8.42,91.8,0.000305,1988,0.717,7.86,250,1140,2910,2.41,205,229,827,978,1380,1620,1740,1150,1290,595,430,226,234,12100,5450,7120,3410,4980,2200,2380,1010,1520,730,388
"TU2_8790_9070",251,43.1,60.7,86.9,139,212,229,171,126,100,65.4,57.7,50.8,340,476,471,363,249,202,145,134,115,122,164,241,8.1,22.5,8.73,23.9,9.64,26.2,13.2,41.6,37,77,12.5,1985,17.7,34.7,165,672,1470,31.9,154,112,236,364,1070,1050,1410,644,535,312,248,183,149,5900,2560,3980,1740,2420,1070,1390,635,923,534,251
"TU3_9040_9180",461,87.6,150,195,268,295,404,292,203,179,118,116,91.2,607,827,847,636,457,366,268,262,229,240,345,472,14.1,50,14.5,53.1,16.1,59.2,33.5,70.4,96,155,25.2,1988,39,71.6,312,1250,2570,63.8,275,237,592,949,1930,2110,2650,1170,1060,584,464,305,321,8810,3740,6390,2740,3800,1790,2280,1130,1520,822,461
"TU2_9200_9180",461,87.6,150,195,268,295,404,292,203,179,118,116,91.2,607,827,847,636,457,366,268,262,229,240,345,472,14.1,50,14.5,53.1,16.1,59.2,33.5,70.4,96,155,25.2,1988,39,71.6,312,1250,2570,63.8,275,237,592,949,1930,2110,2650,1170,1060,584,464,305,321,8810,3740,6390,2740,3800,1790,2280,1130,1520,822,461
"TU2_8950_9040",107,18.5,29.9,43.6,55.3,66.6,89.2,66.1,46.6,33.2,24.3,25.8,21.8,139,197,200,148,102,84.1,60.3,60.4,53.9,57,78.7,104,2.48,9.4,2.66,10.7,3,12.2,6.95,17.2,20.9,34.9,5.46,1988,8.74,15.5,69.6,289,645,13.1,61.6,52,119,185,426,555,564,313,236,142,103,79.5,75,2330,1240,1470,754,855,482,556,261,370,210,107
"NR6_8640_8500",3270,796,1020,1760,1730,2610,3170,2410,2020,1730,1200,1100,958,3920,4880,5510,4650,3390,2980,2100,2140,2310,2130,2630,2770,272,704,277,726,285,759,373,918,831,1280,421,1988,546,780,2290,8400,18700,812,2210,1690,4620,4100,8940,7480,13800,9550,7740,4040,3100,2180,2450,65000,33900,40000,28300,24800,15800,13100,7940,9570,5560,3270
"NR3_8740_8500",3270,796,1020,1760,1730,2610,3170,2410,2020,1730,1200,1100,958,3920,4880,5510,4650,3390,2980,2100,2140,2310,2130,2630,2770,272,704,277,726,285,759,373,918,831,1280,421,1988,546,780,2290,8400,18700,812,2210,1690,4620,4100,8940,7480,13800,9550,7740,4040,3100,2180,2450,65000,33900,40000,28300,24800,15800,13100,7940,9570,5560,3270
"NR3_8690_8500",3270,796,1020,1760,1730,2610,3170,2410,2020,1730,1200,1100,958,3920,4880,5510,4650,3390,2980,2100,2140,2310,2130,2630,2770,272,704,277,726,285,759,373,918,831,1280,421,1988,546,780,2290,8400,18700,812,2210,1690,4620,4100,8940,7480,13800,9550,7740,4040,3100,2180,2450,65000,33900,40000,28300,24800,15800,13100,7940,9570,5560,3270
"NR5_9050_8870",1930,543,652,1060,1040,1410,1740,1420,1150,1030,777,689,612,2330,2800,3200,2650,1950,1750,1260,1330,1400,1320,1620,1640,198,451,203,459,211,485,262,620,519,838,286,1988,357,502,1350,4910,10900,554,1290,1250,2620,2700,5720,5230,7760,5210,4350,2320,1830,1400,1500,47600,18700,32800,15600,18200,10100,7040,4660,5940,3280,1930
"NR1_8960_8870",1930,543,652,1060,1040,1410,1740,1420,1150,1030,777,689,612,2330,2800,3200,2650,1950,1750,1260,1330,1400,1320,1620,1640,198,451,203,459,211,485,262,620,519,838,286,1988,357,502,1350,4910,10900,554,1290,1250,2620,2700,5720,5230,7760,5210,4350,2320,1830,1400,1500,47600,18700,32800,15600,18200,10100,7040,4660,5940,3280,1930
"OD1_8910_8930",123,33.7,43.3,61.8,78.6,99.2,101,84.7,71,59.1,44.8,42.6,36.7,145,158,206,169,123,116,79.3,90.1,98.9,80.6,96.3,112,11.1,25.6,11.3,26.3,11.8,28.2,13.6,33.5,23.8,45.8,14.6,1985,17.1,27.2,86,303,735,30,82,97.1,224,210,378,251,773,330,280,159,107,96.9,110,3780,1390,2200,953,1010,633,500,283,373,202,123
"OD3_8850_8931",142,30.3,42,65.9,70.5,117,117,85.3,65.4,53.2,39,34.4,34.2,173,200,256,198,138,126,79.1,88.5,113,91,107,133,7.17,21.9,7.35,22.8,7.68,24.3,9.63,30.9,20,45.8,12.3,2002,15.1,23.6,91.1,373,990,26.8,84.1,99.1,330,281,475,368,955,377,285,160,101,79.3,96.5,4110,2060,2270,1190,1200,813,644,361,454,252,142
"TU4_8680_8810",699,86.2,177,248,393,488,582,396,244,192,116,122,82.9,1010,1420,1300,959,710,509,352,324,299,332,476,749,8.16,35.5,8.6,38.4,9.98,45.3,27.5,73.9,69.2,190,18.2,1988,33.8,73.5,420,2060,4950,55.6,373,352,917,1290,3500,3230,3970,1790,1650,932,490,476,352,19000,8120,13100,5110,7160,3370,4020,1910,2700,1400,699
"MN2_8530_8510",59.1,3.01,6.13,16,28.4,48.8,32.8,19.3,12.1,6.44,3.75,2.99,2.8,103,108,156,88.6,45.3,21,15.9,38.8,23.5,17.1,50.6,43.1,0.125,1.79,0.14,1.95,0.194,2.16,1.02,3.93,3.81,10.6,0.347,1987,1.16,2.74,23.8,206,600,2.6,22.4,33.1,84.2,99.8,481,406,798,161,126,44,24.6,155,37.4,3380,1510,1880,777,898,433,351,208,257,134,59.1
"OR1_7700_7980",101,12.3,21.9,41.5,55,82.7,80.5,61.1,39.1,27.4,17.2,14.4,11.8,127,159,198,141,107,72.1,44.2,39.5,87.8,58.2,90.2,93.9,2.29,9.64,2.38,9.83,2.53,10.5,3.1,12.2,9.02,23.7,3.42,1986,4.22,9.73,56.5,298,827,9.64,55.4,52.4,262,209,346,265,836,388,167,94.8,67.7,49.7,45.3,5490,1430,2870,866,1790,473,572,261,432,176,101
"TU3_8650_8800",287,35.7,75.2,93.3,146,211,240,170,116,65.1,37,46.1,36.8,405,556,541,397,289,221,143,136,137,147,200,293,5.03,16.1,5.36,17.8,6.11,20.2,14,36.3,31.4,75.5,8.53,1988,13.1,26.9,179,843,1950,21,159,127,356,431,1320,1310,1620,841,628,431,196,209,153,5890,3100,4510,2150,2450,1360,1570,723,1030,569,287
"OR2_8020_8130",257,47.4,45.9,91.5,122,217,226,198,160,122,74.3,55.5,43,318,395,460,402,306,256,158,123,163,122,188,199,9.56,28.7,9.61,29.5,9.82,31.3,12.3,42.5,34.6,72.9,16.5,2002,22.1,34.6,155,719,1910,32,154,175,488,284,1290,699,1890,845,751,474,243,157,175,9930,3600,4570,2340,2390,1430,1330,686,886,460,257
"OR1_8280_8020",115,22.6,23.2,51,54,96.9,109,83.4,69.1,53.8,33.1,25.4,22.4,141,177,207,179,131,112,69.3,56,74.9,57.3,85.4,90.7,3.96,14.1,3.98,14.4,4.1,15.1,5.47,20.2,14.6,32,7.81,2002,10,16.7,70.9,321,808,15.2,71.2,60.8,208,120,473,324,712,364,282,191,99.8,71.9,69.5,4430,1430,1900,976,1070,604,612,307,398,208,115
"TU5_9000_9280",1740,331,745,1490,922,1340,945,1030,493,584,367,286,172,2320,3320,2650,2540,1610,1530,876,657,939,733,1780,2050,46.5,145,48,156,53.2,185,100,280,327,672,49.7,2002,88.7,190,1210,4730,12500,120,948,1400,4350,4690,8780,5570,7380,9000,9500,4430,2020,656,2400,36600,22000,22800,17500,14200,9520,7710,4080,4340,3040,1740
"TU2_8970_9280",1740,331,745,1490,922,1340,945,1030,493,584,367,286,172,2320,3320,2650,2540,1610,1530,876,657,939,733,1780,2050,46.5,145,48,156,53.2,185,100,280,327,672,49.7,2002,88.7,190,1210,4730,12500,120,948,1400,4350,4690,8780,5570,7380,9000,9500,4430,2020,656,2400,36600,22000,22800,17500,14200,9520,7710,4080,4340,3040,1740
"OR3_7740_8271",519,65.4,104,213,220,380,349,279,236,191,109,88.5,63.1,651,785,883,771,596,489,321,246,393,267,426,425,0.82,45,5.03,49.2,7.1,54.5,10.5,90,46.5,157,17.9,2002,18.5,49.2,301,1530,4370,43.2,268,667,1120,897,1800,1460,2810,1530,1460,880,684,635,533,26300,7540,12500,4540,6200,2900,2930,1450,1830,945,519
"OR2_8130_7900",278,41.9,55,97.7,153,238,269,184,154,114,75.3,58.6,37,375,505,529,384,291,274,162,128,172,105,193,236,0,29.5,-1.44e-13,29.7,-1.12e-15,31.4,0.146,45.1,10.6,79.3,5.09e-05,2002,0,11.4,155,871,2250,14.7,155,157,542,291,1500,1600,2460,1110,790,579,261,174,185,7100,3550,5090,2550,2360,1560,1320,801,980,488,278
"OR2_7900_7740",383,62.9,72.5,152,180,314,284,239,200,156,90.3,71.6,56.5,484,588,665,578,445,365,236,183,269,189,300,307,0,38.6,0.867,41.1,4.63,43.1,13.5,63.3,25,114,10.7,2002,12,36.7,224,1110,3060,30.7,210,353,756,575,1500,1090,2020,1150,1180,717,449,388,338,17600,5790,7890,3390,3940,2110,2140,1080,1330,676,383
"MN4_8260_8400",701,58.6,144,183,312,534,403,303,170,116,76.2,58.2,66.8,939,1170,1460,1070,604,396,253,362,665,361,524,648,7.35,39.5,7.5,42.3,8.27,47.9,12.7,63.7,34.2,122,15.5,2002,21.6,44.3,346,2460,5780,40.3,328,385,1010,1160,2640,2470,3560,3030,1020,383,346,760,382,29700,7770,18900,6490,12400,4560,4240,1900,2920,1390,701
"MN3_8190_8260",512,52.6,97.1,138,230,340,310,223,136,90.6,62.5,48.7,52.5,675,854,1070,785,458,307,178,242,472,269,392,467,8.41,33.5,8.51,35.3,8.99,39.2,12.2,58.3,29.1,93.6,14.2,2002,17.4,38.5,254,1730,4460,33.2,237,320,1120,1170,1710,1560,2710,2570,708,270,320,445,317,15600,6440,12900,5310,9140,3470,3270,1430,2210,970,512
"MN1_7990_8100",47.8,2.93,8.51,12.5,19.2,32.5,30.3,20,11.9,6.59,3.19,2.47,2.61,64.4,84.2,105,73.4,42.9,27.5,14,19.7,41.2,23.3,37.6,43.6,0.0819,1.76,0.0862,1.82,0.101,2.1,0.326,3.81,2.14,7.12,0.282,2002,0.57,2.14,21.4,147,486,1.66,20.7,30.1,101,97.3,189,196,453,197,84.6,25,32.3,27.9,24,3380,1280,1620,689,978,367,337,149,226,90.9,47.8
"NR6_8051_8000",4980,1300,1410,2720,3150,4760,5030,2870,2160,2610,3840,2530,1590,5850,7090,7810,6210,4520,4770,4710,4020,3410,3450,3730,4380,891,1060,891,1070,893,1120,913,1350,1150,2350,923,2002,970,1210,3910,12900,19500,1240,3880,2680,3130,5720,12200,10200,11700,8700,9490,6550,5480,4920,3290,41000,23200,34600,20200,27000,16800,19100,11700,14100,8160,4980
"NR3_8420_8430",362,78.9,112,186,194,320,349,236,202,166,121,107,91.7,440,566,640,551,372,338,212,196,246,209,281,305,10.8,50.9,11,52.4,11.6,56.7,18,77.3,46.8,124,25.9,2002,33.5,62.9,236,979,2180,58.5,236,197,472,461,949,901,1550,1040,707,435,341,219,239,9530,4090,5540,2780,3510,1750,1890,922,1320,634,362
"NR2_8210_8180",285,27,71.1,96.6,147,193,245,165,87.1,45.5,19.6,20.6,18.8,402,527,540,393,305,235,137,112,145,147,199,299,0,2.59,0.0105,3.71,0.445,4.85,3.52,18.1,13.9,60.1,0.914,1988,2.73,11.1,167,908,2030,5.9,145,131,344,622,1430,1220,1500,939,759,518,181,177,141,6570,3580,4120,2230,2360,1580,1470,713,982,555,285
"NR3_8290_8170",354,34.1,86.5,134,190,276,324,224,132,79.3,35.7,42.5,36.7,483,645,656,500,409,303,172,152,186,186,239,335,1.57,10.7,1.72,11.2,2.15,12.7,6.82,29.8,23.1,73,4.87,1988,9.47,22.8,217,1100,2460,17.9,194,134,374,574,1530,1290,1560,1070,968,682,244,177,178,7840,4000,4920,2610,2810,1860,1720,877,1180,647,354
"NR6_8500_7820",3930,1220,1320,2430,2410,3610,4130,1730,1370,2140,3740,2350,1560,4440,5150,5790,4590,3240,3910,4300,3610,2860,2950,3030,3390,1020,1080,1020,1100,1020,1120,1030,1230,1060,2000,1040,2002,1050,1110,3210,9750,14300,1220,3270,2160,2690,3620,7540,5430,7490,5740,3980,4700,4880,4300,2720,20900,13800,19800,13500,18100,12600,13500,9020,10200,6660,3930
"NR3_8430_7820",3930,1220,1320,2430,2410,3610,4130,1730,1370,2140,3740,2350,1560,4440,5150,5790,4590,3240,3910,4300,3610,2860,2950,3030,3390,1020,1080,1020,1100,1020,1120,1030,1230,1060,2000,1040,2002,1050,1110,3210,9750,14300,1220,3270,2160,2690,3620,7540,5430,7490,5740,3980,4700,4880,4300,2720,20900,13800,19800,13500,18100,12600,13500,9020,10200,6660,3930
"OR1_8320_8271",131,21.7,35.8,67.7,81.3,104,106,64.4,52.1,48.8,32.8,30.7,25.8,164,193,243,192,125,108,75.1,67.7,109,79.7,105,120,2.51,13.8,2.62,14.1,2.89,15,5.29,21.9,14.8,38.5,6.21,2002,8.69,15.1,77.7,349,1060,14.2,77.1,73.6,290,236,365,331,769,423,232,113,90,73.9,81.9,6440,1950,3030,1310,1530,778,796,327,487,239,131
"OD3_8340_8520",514,66.6,83.6,167,252,452,443,323,203,136,83,63.1,48.9,652,830,1100,790,504,404,200,204,412,312,350,437,0.248,30.9,0.576,32.6,1.34,36.6,4.49,55.5,22.5,100,7.03,2002,8.57,32.5,268,1590,4610,32.6,267,237,872,1450,1890,1660,3320,2120,744,376,278,208,194,36500,7810,20900,5060,12500,2880,3650,1450,2150,1020,514
"OR5_8200_8370",3090,611,720,1370,1880,2580,2790,1730,1290,1090,736,686,654,3860,4710,5630,4680,3200,2610,1610,1400,2430,1980,2350,2760,108,387,110,404,113,422,144,614,271,845,169,2002,177,395,1830,9530,20900,412,1820,1350,3510,4360,8680,6430,13200,11800,5270,3560,1980,1430,1220,74300,35100,61700,23000,36500,16600,16200,8070,12000,5730,3090
"OR2_8460_8271",390,71.4,99,178,227,321,337,224,173,153,106,95.7,79.4,477,569,736,584,382,330,217,194,319,240,299,344,12.8,49.6,13.1,51.3,13.8,54.5,20.5,70.4,42.6,113,22.5,1999,27.1,49.6,234,1080,3200,49.9,231,228,920,789,1080,885,2140,1400,671,401,275,209,239,13000,5170,8660,3900,4780,2070,2310,961,1410,688,390
"OR5_7890_7970",2530,541,625,1220,1490,2110,2160,1310,1040,935,647,608,580,3160,3800,4560,3820,2620,2200,1360,1190,2000,1600,1910,2230,93.3,338,94,347,95.8,374,117,498,202,738,140,2002,145,353,1450,7490,18200,361,1470,1120,3910,3790,7030,5430,11100,8800,4980,2540,1640,1170,1070,81800,31200,51200,24300,29300,14400,14400,6510,9610,4630,2530
"OD2_8670_8890",113,16.2,24.8,36.4,59.1,96.6,98.2,67.6,47.2,34,22.2,19.3,14.5,143,177,231,169,110,93.3,48.8,50.9,94.1,71.7,77.8,97.9,2.86,9.38,2.92,9.74,3.08,10.4,3.71,15.2,8.16,26.9,4.59,2002,4.93,10.7,60.8,312,1050,10.2,60,67.4,281,297,440,376,1020,306,183,169,89.7,58.6,63.3,8310,2210,5110,1160,2600,604,789,312,441,209,113
"OR2_7670_7840",170,19.7,39.2,76.4,94.3,133,131,87.7,63.8,40.1,24,20.2,17.9,220,273,330,226,174,122,73.6,62.6,161,104,143,163,1.86,13.2,1.92,13.5,2.07,14.5,3.83,20.1,14,35.2,4.33,1986,5.85,14,92.5,510,1560,13.6,88,118,425,506,614,630,1350,590,205,165,135,94.4,93.4,11200,3220,6200,1600,3180,920,996,510,717,334,170
"OR2_7650_8070",194,34.9,40.9,65.7,113,139,142,105,80.9,67.8,43.9,38.9,32.3,247,288,332,290,203,178,106,91,154,130,152,173,3.12,20.5,3.24,20.8,3.51,22.2,6.33,34.8,15.7,57.3,8.41,2002,10.1,20.5,115,529,1480,20.6,111,135,471,403,524,496,870,580,323,200,149,146,123,10200,2810,4990,1950,2610,1010,1250,510,793,346,194
"OR4_8120_7890",1890,449,503,898,1090,1580,1500,958,774,734,520,488,466,2370,2840,3420,2850,1960,1670,1040,907,1500,1160,1450,1650,83.2,272,83.7,283,85,307,97.5,359,142,558,109,2002,114,279,1060,5500,14100,301,1090,697,2880,3050,5520,4540,9530,7100,3920,2100,1450,911,757,81300,25600,40200,19200,21900,11000,11200,4760,7030,3420,1890
"MN3_7930_8010",539,29.3,110,151,246,393,301,224,115,80.7,36.8,41,32.7,737,918,1140,798,459,272,186,285,532,259,414,502,0.671,18.8,0.751,19.5,1.18,23.1,4.84,39.9,23.8,98.1,4.68,2002,11.1,23.3,257,1910,4880,23.2,236,220,766,868,1960,1990,3040,2190,981,315,279,515,298,24800,6280,18600,5630,11000,3650,3050,1570,2220,1080,539
"MN3_7770_7930",285,14.9,48.9,63.3,114,211,165,118,65.2,40.6,20.1,23,20.3,384,489,619,421,255,153,96.7,139,252,133,239,259,0,8.64,-1.39e-15,9.12,0.0141,11.6,1.8,26.9,13.6,51.1,0.744,2002,3.85,14,135,897,2690,14.1,124,154,577,477,1130,1370,2520,1220,667,161,229,196,151,25900,6150,10800,3700,6060,1980,1660,885,1230,524,285
"MN4_7710_8161",1390,85.9,306,446,660,1090,794,529,273,183,99.7,110,81.5,1930,2350,2840,2030,1150,668,457,801,1520,707,963,1310,3.92,43.7,4.48,45.9,5.48,49.3,16.6,74.5,66.4,279,16.5,2002,30.8,59.4,697,4700,11600,54.6,629,876,1890,2090,4330,5000,6730,4390,2460,1110,765,1000,852,49900,15000,45600,13100,31500,8540,10100,3870,5620,2610,1390
"MN5_8230_8161",1390,85.9,306,446,660,1090,794,529,273,183,99.7,110,81.5,1930,2350,2840,2030,1150,668,457,801,1520,707,963,1310,3.92,43.7,4.48,45.9,5.48,49.3,16.6,74.5,66.4,279,16.5,2002,30.8,59.4,697,4700,11600,54.6,629,876,1890,2090,4330,5000,6730,4390,2460,1110,765,1000,852,49900,15000,45600,13100,31500,8540,10100,3870,5620,2610,1390
"MN2_7720_7830",103,4.89,16.3,20.9,36.3,64.8,57.9,35.1,21.7,11.5,5.35,6.51,5.17,143,172,216,146,89.4,46.5,32.2,67.4,105,49.1,76.1,97.9,0.0305,1.53,0.0341,1.8,0.0429,2.43,0.47,5.36,5.13,19,0.38,2002,1.14,3.91,44.2,317,983,3.65,40.2,74.9,158,203,345,406,1090,364,238,54.1,57.3,64.6,67.1,13100,2500,4820,1230,2330,706,715,330,449,210,103
"MN3_7540_7680",312,13.3,75.5,90.6,166,218,201,103,48.3,14.5,14.7,17.1,13.4,420,512,592,421,240,143,117,239,391,187,210,304,0.267,3.41,0.31,3.76,0.428,4.03,2.84,10.4,14,56,1.35,1993,3.03,6.86,180,1030,2020,6.89,144,201,426,470,893,892,982,988,490,223,149,301,243,13900,2460,12600,2090,9150,1650,2750,725,1230,508,312
"MN4_8080_8110",650,22.4,159,155,340,514,451,241,175,53.3,23.3,37.8,23.9,896,1100,1180,887,519,328,245,464,797,400,413,611,0,5.17,-8.96e-13,7.38,0.0491,12.4,3.92,34.6,30.3,131,0.408,2002,4.22,15,384,2090,4240,16.7,318,307,814,932,1460,1900,1630,1900,940,619,318,590,446,26200,5300,25000,4660,20400,3280,6660,1780,2530,1230,650
"BS2_8590_8440",376,42.9,74.3,159,209,245,246,173,109,72.2,41,35.2,28.8,527,763,672,507,401,264,171,163,147,195,283,444,1.29,14.5,1.84,15.8,3.17,19.3,12.7,40.3,24.4,93,6.12,1988,12.2,28.8,212,1150,3100,18.3,173,269,1230,1120,1280,2670,1690,1310,1420,485,370,500,225,14100,5950,8640,3180,5590,2150,2250,1100,1650,722,376
"BS3_8580_8440",376,42.9,74.3,159,209,245,246,173,109,72.2,41,35.2,28.8,527,763,672,507,401,264,171,163,147,195,283,444,1.29,14.5,1.84,15.8,3.17,19.3,12.7,40.3,24.4,93,6.12,1988,12.2,28.8,212,1150,3100,18.3,173,269,1230,1120,1280,2670,1690,1310,1420,485,370,500,225,14100,5950,8640,3180,5590,2150,2250,1100,1650,722,376
